malP_2,malP_2,PTS system maltose-specific EIICB component,,IAAMHMBP_01253,PKFCGPHH_01048
bglF,bglF,PTS system beta-glucoside-specific EIIBCA component,,IAAMHMBP_01242,PKFCGPHH_01057
ydiM_1~~~ydiM_2,ydiM_1;;ydiM_2,Inner membrane transport protein YdiM;hypothetical protein,,IAAMHMBP_01248;IAAMHMBP_01249,PKFCGPHH_01051
menH_2,;menH_2,hypothetical protein;2-succinyl-6-hydroxy-24-cyclohexadiene-1-carboxylate synthase,,IAAMHMBP_01250;IAAMHMBP_01251,PKFCGPHH_01050
group_159,,hypothetical protein,BDMKMOGB_00202,,PKFCGPHH_01369
ebh~~~ebh_1,ebh;ebh_1,Extracellular matrix-binding protein ebh,,IAAMHMBP_00450,PKFCGPHH_00350
group_31,,hypothetical protein,BDMKMOGB_00054,IAAMHMBP_00821,
ssb_1,ssb_1,Single-stranded DNA-binding protein,BDMKMOGB_00042,IAAMHMBP_00812,
group_29,,hypothetical protein,BDMKMOGB_00040,IAAMHMBP_00810,
group_26,,hypothetical protein,BDMKMOGB_00055,IAAMHMBP_00822,
group_24,,hypothetical protein,BDMKMOGB_00041,IAAMHMBP_00811,
group_23,,hypothetical protein,BDMKMOGB_00053,IAAMHMBP_00820,
group_20,,hypothetical protein,BDMKMOGB_00034,IAAMHMBP_00804,
group_19,,hypothetical protein,BDMKMOGB_00037,IAAMHMBP_00807,
group_16,,hypothetical protein,BDMKMOGB_00038,IAAMHMBP_00808,
group_15,,hypothetical protein,BDMKMOGB_00036,IAAMHMBP_00806,
group_14,,hypothetical protein,BDMKMOGB_00032,IAAMHMBP_00802,
group_13,,hypothetical protein,BDMKMOGB_00045,IAAMHMBP_00815,
xerC_1~~~xerC_4,xerC_1;xerC_4,Tyrosine recombinase XerC,BDMKMOGB_00061,IAAMHMBP_00828,
group_12,,hypothetical protein,BDMKMOGB_00043,IAAMHMBP_00813,
group_11,,hypothetical protein,BDMKMOGB_00052,IAAMHMBP_00819,
group_10,,hypothetical protein,BDMKMOGB_00057,IAAMHMBP_00824,
group_9,,hypothetical protein,BDMKMOGB_00048,IAAMHMBP_00818,
group_7,,hypothetical protein,BDMKMOGB_00039,IAAMHMBP_00809,
group_6,,hypothetical protein,BDMKMOGB_00035,IAAMHMBP_00805,
group_5,,hypothetical protein,BDMKMOGB_00033,IAAMHMBP_00803,
group_4,,hypothetical protein,BDMKMOGB_00056,IAAMHMBP_00823,
group_2,,hypothetical protein,BDMKMOGB_00044,IAAMHMBP_00814,
group_0,,hypothetical protein,BDMKMOGB_00047,IAAMHMBP_00817,
group_637,,hypothetical protein,,IAAMHMBP_01475,
arcB,arcB,Delta(1)-pyrroline-2-carboxylate reductase,,IAAMHMBP_01474,
group_636,,Putative 2-hydroxyacid dehydrogenase,,IAAMHMBP_01469,
group_635,,hypothetical protein,,IAAMHMBP_01471,
ddaH,ddaH,N(G)N(G)-dimethylarginine dimethylaminohydrolase,,IAAMHMBP_01470,
argF_2,argF_2,Ornithine carbamoyltransferase,,IAAMHMBP_01472,
pucR,pucR,Purine catabolism regulatory protein,,IAAMHMBP_01473,
adh,adh,Alcohol dehydrogenase,,IAAMHMBP_00379,
group_634,,hypothetical protein,,IAAMHMBP_00383,
group_633,,hypothetical protein,,IAAMHMBP_00381,
cysL_1,cysL_1,HTH-type transcriptional regulator CysL,,IAAMHMBP_00382,
group_632,,Aspartate aminotransferase,,IAAMHMBP_00380,
group_631,,hypothetical protein,,IAAMHMBP_00378,
group_622,,hypothetical protein,,IAAMHMBP_00185,
group_615,,hypothetical protein,,IAAMHMBP_00175,
group_613,,hypothetical protein,,IAAMHMBP_00178,
group_610,,hypothetical protein,,IAAMHMBP_00183,
group_605,,hypothetical protein,,IAAMHMBP_00179,
group_603,,hypothetical protein,,IAAMHMBP_00182,
group_601,,hypothetical protein,,IAAMHMBP_00181,
group_596,,hypothetical protein,,IAAMHMBP_00184,
group_593,,hypothetical protein,,IAAMHMBP_00165,
group_591,,hypothetical protein,,,PKFCGPHH_01268
group_588,,hypothetical protein,,IAAMHMBP_00157,
group_587,,hypothetical protein,,IAAMHMBP_00158,
group_586,,hypothetical protein,,IAAMHMBP_00159,
group_583,,hypothetical protein,,IAAMHMBP_00154,
group_581,,hypothetical protein,,,PKFCGPHH_00711
group_575,,hypothetical protein,,IAAMHMBP_00139,
dpnM,dpnM,Type II methyltransferase M1.DpnII,,IAAMHMBP_00132,
group_572,,hypothetical protein,,IAAMHMBP_00133,
group_569,,hypothetical protein,,IAAMHMBP_00135,
group_562,,hypothetical protein,,IAAMHMBP_00138,
group_561,,hypothetical protein,,IAAMHMBP_00122,
toxN_1,toxN_1,Endoribonuclease ToxN,,IAAMHMBP_00126,
group_560,,hypothetical protein,,IAAMHMBP_00125,
group_557,,hypothetical protein,,IAAMHMBP_00124,
group_556,,hypothetical protein,,IAAMHMBP_00123,
group_554,,hypothetical protein,,IAAMHMBP_00121,
group_486,,hypothetical protein,,,PKFCGPHH_00645
group_485,,hypothetical protein,,,PKFCGPHH_00648
group_484,,hypothetical protein,,,PKFCGPHH_00646
group_482,,hypothetical protein,,,PKFCGPHH_00647
group_448,,hypothetical protein,,IAAMHMBP_01443,
group_230,,hypothetical protein,,IAAMHMBP_01580,
group_229,,hypothetical protein,,IAAMHMBP_01571,
group_224,,hypothetical protein,,IAAMHMBP_01574,
group_223,,hypothetical protein,,IAAMHMBP_01577,
group_222,,hypothetical protein,,IAAMHMBP_01578,
hsdRM,hsdRM,Type II methyltransferase M.BsuRI,,IAAMHMBP_01572,
group_212,,hypothetical protein,,IAAMHMBP_01575,
group_203,,hypothetical protein,,IAAMHMBP_01579,
group_200,,hypothetical protein,,IAAMHMBP_01573,
group_187,,hypothetical protein,,IAAMHMBP_01576,
group_183,,hypothetical protein,,IAAMHMBP_01581,
xerD,xerD,Tyrosine recombinase XerD,,,PKFCGPHH_00357
group_107,,hypothetical protein,,,PKFCGPHH_00360
group_104,,hypothetical protein,,,PKFCGPHH_00363
group_102,,hypothetical protein,,,PKFCGPHH_00375
group_100,,hypothetical protein,,,PKFCGPHH_00383
group_95,ssb_1,Single-stranded DNA-binding protein,,,PKFCGPHH_00370
group_94,,hypothetical protein,,,PKFCGPHH_00358
group_93,,hypothetical protein,,,PKFCGPHH_00366
group_90,,hypothetical protein,,,PKFCGPHH_00367
group_89,,hypothetical protein,,,PKFCGPHH_00378
group_88,,hypothetical protein,,,PKFCGPHH_00379
group_87,,hypothetical protein,,,PKFCGPHH_00377
group_84,,hypothetical protein,,,PKFCGPHH_00359
group_82,,hypothetical protein,,,PKFCGPHH_00376
group_79,,hypothetical protein,,,PKFCGPHH_00362
group_75,,hypothetical protein,,,PKFCGPHH_00380
group_73,,hypothetical protein,,,PKFCGPHH_00382
group_70,,hypothetical protein,,,PKFCGPHH_00364
group_65,,hypothetical protein,,,PKFCGPHH_00373
group_52,,hypothetical protein,,,PKFCGPHH_00374
xre,xre,HTH-type transcriptional regulator Xre,,,PKFCGPHH_00361
group_48,,hypothetical protein,,,PKFCGPHH_00369
group_45,,hypothetical protein,,,PKFCGPHH_00365
group_40,,hypothetical protein,,,PKFCGPHH_00371
group_37,,hypothetical protein,,,PKFCGPHH_00368
group_36,,hypothetical protein,,,PKFCGPHH_00381
group_32,,hypothetical protein,,,PKFCGPHH_00372
lexA_1,lexA_1,LexA repressor,BDMKMOGB_00059,,
group_30,,hypothetical protein,,IAAMHMBP_00816,
lexA_4,lexA_4,LexA repressor,,IAAMHMBP_00826,
group_25,,hypothetical protein,BDMKMOGB_00046,,
group_22,,hypothetical protein,BDMKMOGB_00060,,
group_21,,hypothetical protein,BDMKMOGB_00058,,
group_18,,hypothetical protein,BDMKMOGB_00051,,
group_17,,hypothetical protein,BDMKMOGB_00050,,
group_8,,hypothetical protein,,IAAMHMBP_00825,
group_3,,hypothetical protein,,IAAMHMBP_00827,
group_1,,hypothetical protein,BDMKMOGB_00049,,
